num__ApplicantIncome,num__CoapplicantIncome,num__LoanAmount,num__Loan_Amount_Term,num__Credit_History,cat__Gender_Female,cat__Gender_Male,cat__Married_No,cat__Married_Yes,cat__Dependents_0,cat__Dependents_1,cat__Dependents_2,cat__Dependents_3+,cat__Education_Graduate,cat__Education_Not Graduate,cat__Self_Employed_No,cat__Self_Employed_Yes,cat__Property_Area_Rural,cat__Property_Area_Semiurban,cat__Property_Area_Urban
0.7561381445956769,-0.5632281059850605,1.318614691625946,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.06370934556596476,0.9554241673926399,1.7523827194166346,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2810324608011899,0.48640750356828877,0.052480988885557946,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.22166370547806927,-0.5632281059850605,-0.2640524367995391,0.28069138826167456,0.39751587128632765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.5361785998660894,-0.2926553710779749,-0.6157562431163136,2.1256642348009294,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.832494482854686,-0.5632281059850605,2.6199187749980117,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.12741774402517808,-0.0655034596771988,0.040757528674998794,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4797550308383716,-0.5632281059850605,-0.8385019871169374,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.02681701197091854,-0.5632281059850605,-0.19371167553618418,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.27405701957523576,0.03461562923404374,-0.13509437448338846,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.170976130640637,-0.5632281059850605,-0.2171585959573025,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5657854726251391,-0.5632281059850605,-1.0026304300647655,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2580910096580519,0.025285534926902855,-0.2171585959573025,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.9585492021451456,-0.5632281059850605,-0.25232897658897996,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.4084505205286184,-0.5632281059850605,-0.6040327829057545,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4255015990809507,0.16021305259940177,-0.4281808797473672,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3301705689929111,0.33389634662463974,-0.27577589701009825,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.40349020676793995,0.2998056174254711,-0.41645741953680804,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.2830475882664655,0.1544714561026997,-0.3109462776417757,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.25654091160783987,-0.5632281059850605,-0.9322896688014106,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.27591713723549016,-0.5632281059850605,-0.5454154818529586,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1671008855151069,-0.5632281059850605,-0.11164745406227014,-2.4867678815472076,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.5270330213698384,1.828864534453444,-0.8971192881697332,-2.4867678815472076,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.34055622592933166,-0.5632281059850605,-0.8971192881697332,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6246898299376971,-0.5632281059850605,0.5214193973079239,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5637709765643645,-0.5632281059850605,0.451078636044569,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.09223114968986605,0.019902788211244655,0.47452555646568734,2.1256642348009294,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.40938057935874567,-0.5632281059850605,-1.1902057934337118,-2.4867678815472076,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.00031033531229289187,1.104705676306894,0.18143905120170858,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3653577947327241,-0.5632281059850605,-0.8502254473274965,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6928941441470262,0.03461562923404374,0.920017044466935,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.20151243082531292,-0.5632281059850605,-0.4047339593262489,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.05347806703006442,-0.5632281059850605,0.09937482972779454,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5141672075530787,-0.15952210231069539,-0.2171585959573025,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23902480364044396,-0.5632281059850605,-1.131588492380916,-1.5642814582775801,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3676829418080421,0.5323402755419054,-0.6743735441691093,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.42813676576631116,0.13652896705050568,0.09937482972779454,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.449341992650495,-0.5632281059850605,-0.5923093226951952,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.25003049979694936,-0.5632281059850605,-0.2640524367995391,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.10633704194679548,-0.5632281059850605,-0.15854129490450675,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.0821548809589869,-0.5632281059850605,-0.5102451012212812,0.28069138826167456,-2.5156228272448207,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6983188559182674,0.431862336849619,-0.4047339593262489,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.36396270648753326,0.4835367053199377,0.16971559099114944,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3724888771682004,-0.5632281059850605,1.5061900549948923,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4022501283277703,-0.5632281059850605,-0.5688624022740769,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5583450019841214,0.026720934051078376,-0.5454154818529586,0.28069138826167456,0.39751587128632765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.6415541508767861,-0.5632281059850605,1.3303381518365052,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.04340242970368625,-0.5632281059850605,-0.6157562431163136,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.37279826537374183,0.3636808784512818,0.27522673288618177,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.38054875562480195,0.3037529650169538,-0.08820053364115185,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.52594795273469,2.6592429277889824,-0.11164745406227014,0.28069138826167456,-2.5156228272448207,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4861110642487419,1.224920352956594,2.6902595362613666,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.11160737531751637,1.4657085560370373,0.4862490166762465,-2.4867678815472076,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3273803925025295,-0.5632281059850605,-0.22888205616786164,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3355959121686532,0.12468692427605764,-0.4047339593262489,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.0821548809589869,-0.5632281059850605,-0.1702647551150659,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.49913188787052293,1.2295854001101643,-0.19371167553618418,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6212796142272307,-0.5632281059850605,0.47452555646568734,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3681479712231057,0.07516565449200219,-0.07647707343059269,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.41155071662904247,0.06475901084172966,-0.4867981808001629,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.418061128439933,0.10315593741342483,-0.2406055163784208,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.18415133266293823,-0.4954054973677671,-0.2640524367995391,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2114330583466699,0.6457368063517716,0.6386539994135154,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.13485884607069676,2.03843280658307,0.39246133499177327,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19066174447382875,0.159495353037314,0.5565897779396014,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.8187303580160208,-0.5632281059850605,0.920017044466935,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5005263447112128,-0.2094739962099708,-0.8033316064852599,-2.4867678815472076,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5684206393104996,-0.1896654839183813,-0.5688624022740769,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.13609829310636543,-0.5632281059850605,-0.4281808797473672,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.15035982657281705,-0.5632281059850605,-0.4867981808001629,0.28069138826167456,-2.5156228272448207,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.13609829310636543,0.7225306594951618,-0.2171585959573025,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5067273683165618,-0.5632281059850605,1.3068912314153869,0.28069138826167456,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4293774756109818,-0.5632281059850605,0.0642044490961171,-0.6417950350079528,-2.5156228272448207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.34985681423060383,0.08987849551480127,-0.7681612258535825,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.4710744817571843,0.1738493442790692,-0.49852164101072205,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.07440439070792677,-0.5632281059850605,-0.33439319806289397,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.46967939351199345,6.613767514892541,-0.5102451012212812,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3841139811402896,-0.193612831509864,-0.5454154818529586,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1244731891342762,1.081380440539042,1.318614691625946,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11160737531751637,-0.09672339062801637,-0.45162780016848547,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.37930867718463235,0.21475821931807154,-0.2406055163784208,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.3368359906088228,0.46272341801939265,-0.0295832325883561,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.10649142034731572,0.802554160667947,0.052480988885557946,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.206162724975949,-0.05007291909231196,-0.20543513574674335,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.1467939696528284,0.18425598792934172,0.1579921307805903,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3952746871018162,0.18425598792934172,-0.3109462776417757,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.28490770592671993,-0.5632281059850605,-0.6274797033268728,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37481402424351845,2.008289424975384,3.909499398159518,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.24631026447644047,0.2750449825334434,-0.1468178346939476,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1298979009055173,-0.5632281059850605,-0.47507472058960376,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2294141957291294,1.3393934331095916,-0.099923993851711,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.11966725377411794,-0.5632281059850605,0.13454521035947198,2.1256642348009294,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.16477510703528792,-0.5632281059850605,-0.3109462776417757,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.587952506147672,2.2619962201734074,2.737153377103603,-0.6417950350079528,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3921744910013922,0.03461562923404374,-0.5454154818529586,2.1256642348009294,-2.5156228272448207,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.39868490281228264,0.4774362590421917,-0.18198821532562504,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1125374341476436,-0.5632281059850605,0.1579921307805903,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.389257954682624,-0.5632281059850605,1.3303381518365052,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8866564004235294,-0.5632281059850605,0.5800366983607197,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12509259694986002,-0.5632281059850605,-0.7681612258535825,0.28069138826167456,0.39751587128632765,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2537513665219592,-0.5632281059850605,-0.2171585959573025,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.13392815583606857,-0.5632281059850605,-0.13509437448338846,0.28069138826167456,0.39751587128632765,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.30862420609496394,-0.06945080726868148,-1.0729711913281204,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5140121977480574,-0.061556112085716125,-0.7212673850113459,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.39666977534700704,0.4383216329084088,-0.0295832325883561,0.28069138826167456,0.39751587128632765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45030316788434316,1.67958302553919,0.47452555646568734,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4233314618106539,0.24526045070680133,-0.2874993572206574,0.28069138826167456,0.39751587128632765,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4721595503923327,0.26284408997795145,-0.11164745406227014,0.28069138826167456,0.39751587128632765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4816151484986261,-0.382008966557901,-0.19371167553618418,0.28069138826167456,0.39751587128632765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
